ClassNameAndObjectPath,ShaderType,ShaderClass,MaterialDomain,FeatureLevel,QualityLevel,TargetFrequency,TargetPlatform,VFType,Permutation,OutputHash
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthPSPixelShadowDepth_OnePassPointLighttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,8265CE47BB7AF98BA23B533B765EAC3A6FAE7CA6
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthVSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,0A200C2C481CD6E446739EE7FECCC9937CF757D1
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,10396103FE6419BE759AD2BE821A189B2EF31AB3
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,2446C90D6A0612FE1EF75C8EC231BB7B4EF1F841
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,10396103FE6419BE759AD2BE821A189B2EF31AB3
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,D0B1710CE214ABDE540421ED755740B269146EB9
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,BC638437EC1CEE9BB5323B4EFEECF0BA431F1B89
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,10396103FE6419BE759AD2BE821A189B2EF31AB3
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactorytrue,Perm_0,A90DD89C549A5E5CCFA7CA14931549EDAA96799E
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,88B8FC230B6783210B468D88BD7C86DE0E3CA561
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,0270879E4906003CC1EC63BA043CC584F7D4DD4C
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,B290FDDCB8A19F43D56FB0B55F6982A43FEB891B
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,E1647FB74143551F1ACED4042A948DD0FBCF827C
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,B5F7B03B7A57FAAC96E9E386DBB03DAB332B82E1
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,0270879E4906003CC1EC63BA043CC584F7D4DD4C
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFCachedVolumeIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,12D8491390F6EC633342C29D72D0307F3B064FA1
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,38CE51436714BB4BDCCD875F2023FA805F00025D
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,6AB572576897819619192B89C6DC45F7DE9F9BC8
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,96281D89828BD3CB39EF2329A8E1CD54D5A26F5B
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthPSPixelShadowDepth_OnePassPointLighttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,8265CE47BB7AF98BA23B533B765EAC3A6FAE7CA6
Material /OculusVR/Materials/touchController_mat.touchController_mat,TShadowDepthVSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,96281D89828BD3CB39EF2329A8E1CD54D5A26F5B
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,E1647FB74143551F1ACED4042A948DD0FBCF827C
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,2446C90D6A0612FE1EF75C8EC231BB7B4EF1F841
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,E1647FB74143551F1ACED4042A948DD0FBCF827C
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,D0B1710CE214ABDE540421ED755740B269146EB9
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,BC638437EC1CEE9BB5323B4EFEECF0BA431F1B89
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,E1647FB74143551F1ACED4042A948DD0FBCF827C
Material /OculusVR/Materials/touchController_mat.touchController_mat,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,TGPUSkinVertexFactoryfalse,Perm_0,A90DD89C549A5E5CCFA7CA14931549EDAA96799E
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,FEvaluateSurfelMaterialCS,Material,MD_Surface,SM5,High,SF_Compute,PCD3D_SM5,null,Perm_0,9A2486FC6260185E683317D5FFFE82C419F57C52
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,E38259CF15F9CCED62C80F217DC791C22C5A29D9
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,EC12881FC575A7D0ECB2FD9D60B0DAFBAF64801A
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_Standard>,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,2A2AB0EC2B9E6A1004FAD1A216969FF01E656096
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_Standard>,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,45038A3A4FEF98F52C7DE873807AF5737D1437C1
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TBasePassVSFNoLightMapPolicyAtmosphericFog,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C24735457B3EADDD6298192B65892745276E4352
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,75632C9CCD071BEB417C975DAF6D847F162B08B0
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,2A17C2BDCC2995D6655DA3106CD07C035D204DAB
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,75632C9CCD071BEB417C975DAF6D847F162B08B0
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,FConvertToUniformMeshVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,975B6F3F05699461F49C97AA52784246247A25B9
Material /OculusVR/Materials/PokeAHoleMaterial.PokeAHoleMaterial,FConvertToUniformMeshGS,MeshMaterial,MD_Surface,SM5,High,SF_Geometry,PCD3D_SM5,FLocalVertexFactory,Perm_0,D4A057CBC4DC91CCD84B216793B2C21D415FA373
Material /Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial,FEvaluateSurfelMaterialCS,Material,MD_Surface,SM5,High,SF_Compute,PCD3D_SM5,null,Perm_0,519571210D2E8BF64980743197DA48E873D50AFE
Material /Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C242656728A50FAB4600B14B9FF9F3010D34334E
Material /Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,69D1A7477FEE454B2BD9DD1CE1912AEA24AB141D
Material /Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial,FConvertToUniformMeshVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,975B6F3F05699461F49C97AA52784246247A25B9
Material /Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial,FConvertToUniformMeshGS,MeshMaterial,MD_Surface,SM5,High,SF_Geometry,PCD3D_SM5,FLocalVertexFactory,Perm_0,D4A057CBC4DC91CCD84B216793B2C21D415FA373
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,FEvaluateSurfelMaterialCS,Material,MD_Surface,SM5,High,SF_Compute,PCD3D_SM5,null,Perm_0,318B0317A2973056A72178A3009C754BF3CDA093
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,E38259CF15F9CCED62C80F217DC791C22C5A29D9
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_PerspectiveCorrect>,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,1332A3B7F1DBCC701BE17FDBA52D23387246BF76
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TTranslucencyShadowDepthVS<TranslucencyShadowDepth_Standard>,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,2A2AB0EC2B9E6A1004FAD1A216969FF01E656096
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TTranslucencyShadowDepthPS<TranslucencyShadowDepth_Standard>,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,B81292D26C8D18D03171618C0862A433E4F7A918
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TBasePassVSFNoLightMapPolicyAtmosphericFog,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C24735457B3EADDD6298192B65892745276E4352
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,166514B20F80A79C99348F60705652F0F3448978
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,2A17C2BDCC2995D6655DA3106CD07C035D204DAB
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,166514B20F80A79C99348F60705652F0F3448978
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,FConvertToUniformMeshVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,975B6F3F05699461F49C97AA52784246247A25B9
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,FConvertToUniformMeshGS,MeshMaterial,MD_Surface,SM5,High,SF_Geometry,PCD3D_SM5,FLocalVertexFactory,Perm_0,D4A057CBC4DC91CCD84B216793B2C21D415FA373
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,FHitProxyVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C78E0FE196F02AF9B0EF34B58070F5FEF98C51CF
Material /Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial,FHitProxyPS,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,26BF5DD025F40461FFA7F82DB6EC888CE68F7828
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,FEvaluateSurfelMaterialCS,Material,MD_Surface,SM5,High,SF_Compute,PCD3D_SM5,null,Perm_0,DD2D1F11DC69AAE7CB595D38DF53A0959CAC4D97
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,96CCEBACF4D21864CABEEFD112A5E876DC06D588
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,99A6A9B5BBCBFFBF2DE4B182266433B5E263E7D1
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,DD3F80C3BB52E0669365A3EC299E4D6B44C25020
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C242656728A50FAB4600B14B9FF9F3010D34334E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,9EF982E724B7AF1F14B1FEBD9FB3D291079B07AA
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,99A6A9B5BBCBFFBF2DE4B182266433B5E263E7D1
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFCachedVolumeIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,FFFBF5F0F98CF9E0750E7A59F5E21F7CBB6804A9
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,3EB038BA0BB19C863E60655CE577B09745EBC931
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,1FCCD384D9EC286CEEDD637434706BD31AFEACBD
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,FD0D212F2CA244B9FB45021E05901633B22F8651
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthPSPixelShadowDepth_OnePassPointLighttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,2FF06031D5FF9BFA5D916BC5431F122DB7C7E41C
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,FD0D212F2CA244B9FB45021E05901633B22F8651
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassVSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C242656728A50FAB4600B14B9FF9F3010D34334E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,35E8DE435D0EF27DE28368C9D1E20AC8979E7EED
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassVSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C242656728A50FAB4600B14B9FF9F3010D34334E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFCachedPointIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,05E6D9CB1CDBCAEEA587D9BF7EBF7CEC68B02625
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFNoLightMapPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,ABA78B13062E4A3DAE1CC7C47043506BAF5D2B65
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassVSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,C242656728A50FAB4600B14B9FF9F3010D34334E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFNoLightMapPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FLocalVertexFactory,Perm_0,CEF810220C847313257594457FA8B21E78172796
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,FConvertToUniformMeshVS,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FLocalVertexFactory,Perm_0,975B6F3F05699461F49C97AA52784246247A25B9
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,FConvertToUniformMeshGS,MeshMaterial,MD_Surface,SM5,High,SF_Geometry,PCD3D_SM5,FLocalVertexFactory,Perm_0,D4A057CBC4DC91CCD84B216793B2C21D415FA373
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,C783D026420FC644412207DBF0860CAE0E6B3D6D
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,533E993E96CF7CAD03760FF622DF5E17A160AF16
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,36CCCD483892A66362B4FAFEAA4B5DDA2F9BDFB2
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassVSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,FB8CAC7EFCD4CE5B44C6E1284E54878B5FD061E8
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,B257FF461B0E04A2799DD7F943A66BEA0C3A504E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,533E993E96CF7CAD03760FF622DF5E17A160AF16
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFCachedVolumeIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,6898476336F001FD9B9457E912552E701A0430FE
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,88D0CB448FEE6708FDF6938C9A374D50243CFC2F
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassPSFCachedPointIndirectLightingPolicySkylight,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,4F24F4C97F33715D64C4F745D3B42E71056C1EF4
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,F680E9BD8044B93349F516817E6581216ACFB22E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthPSPixelShadowDepth_OnePassPointLighttrue,MeshMaterial,MD_Surface,SM5,High,SF_Pixel,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,9F20B794E6BBDD65E07C049FDA30CD693EC45643
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TShadowDepthVSVertexShadowDepth_OutputDepthtrue,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,F680E9BD8044B93349F516817E6581216ACFB22E
Material /Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings,TBasePassVSFCachedVolumeIndirectLightingPolicy,MeshMaterial,MD_Surface,SM5,High,SF_Vertex,PCD3D_SM5,FInstancedStaticMeshVertexFactory,Perm_0,FB8CAC7EFCD4CE5B44C6E1284E54878B5FD061E8
